hallmark_name	comparison	pathway_score_difference	tukey_p_value	bonferroni_pvalue	significant_tukey	significant_tukey_bonf
HALLMARK_ADIPOGENESIS	Progressive-Diagnosis	-0.308244363567689	0.021123135017098726	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Recurrence-Diagnosis	0.07471962147986166	0.8930544032293586	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Second Malignancy-Diagnosis	-0.020090875619384774	0.9998037727355762	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Recurrence-Progressive	0.38296398504755064	0.021545851348806377	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Second Malignancy-Progressive	0.2881534879483042	0.6775240106457857	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Second Malignancy-Recurrence	-0.09481049709924644	0.9828176762160028	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Progressive-Diagnosis	-0.05979003029712254	0.5843916649136005	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Recurrence-Diagnosis	0.02815195389242864	0.9397704241363949	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Second Malignancy-Diagnosis	0.1083809173730566	0.784348359153195	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Recurrence-Progressive	0.08794198418955118	0.4452568605713697	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Second Malignancy-Progressive	0.16817094767017915	0.5048855162048287	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Second Malignancy-Recurrence	0.08022896348062797	0.9093434107145105	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Progressive-Diagnosis	-0.2381957173895492	0.06449439299644522	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Recurrence-Diagnosis	0.0733405778563408	0.8719971373921636	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Second Malignancy-Diagnosis	-0.17237561259604373	0.8712788583843286	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Recurrence-Progressive	0.31153629524589	0.048313000013961216	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Second Malignancy-Progressive	0.06582010479350547	0.9921567047962774	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Second Malignancy-Recurrence	-0.24571619045238452	0.7282498744926021	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Progressive-Diagnosis	-0.0952679154798633	0.7734521911827967	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Recurrence-Diagnosis	0.08849403345724938	0.8312163665450742	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Second Malignancy-Diagnosis	0.09545245687813608	0.9795273464262833	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Recurrence-Progressive	0.18376194893711267	0.45793038388302	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Second Malignancy-Progressive	0.19072037235799938	0.8752220167591693	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Second Malignancy-Recurrence	0.006958423420886706	0.9999925986848233	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Progressive-Diagnosis	-0.12334592107338482	0.19643651366144044	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Recurrence-Diagnosis	0.010464722968112794	0.9983901371711166	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Second Malignancy-Diagnosis	-0.10268149219403717	0.901222474859448	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Recurrence-Progressive	0.13381064404149762	0.3049198039030917	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Second Malignancy-Progressive	0.02066442887934765	0.9991331722707786	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Second Malignancy-Recurrence	-0.11314621516214997	0.8863772798442306	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Progressive-Diagnosis	-0.11482421027517709	0.27679357728300413	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Recurrence-Diagnosis	0.053548107638610676	0.8476793250933193	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Second Malignancy-Diagnosis	-0.2795390911761862	0.28654138044752	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Recurrence-Progressive	0.16837231791378776	0.15667949327727648	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Second Malignancy-Progressive	-0.1647148809010091	0.7335113470696892	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Second Malignancy-Recurrence	-0.33308719881479687	0.18548075615662263	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Progressive-Diagnosis	-0.20014019368149127	0.05284055379719366	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Recurrence-Diagnosis	0.0667102357111975	0.82988362996962906	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Second Malignancy-Diagnosis	0.08611457012894866	0.9655090569833757	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Recurrence-Progressive	0.26685042939268877	0.03423367258364296	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Second Malignancy-Progressive	0.2862547638104399	0.44795366714769624	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Second Malignancy-Recurrence	0.019404334417751162	0.9996231852980295	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Progressive-Diagnosis	-0.22192835338292777	0.010838605104403487	0.5419302552201744	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Recurrence-Diagnosis	0.0892203390191319	0.5839846882514834	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Second Malignancy-Diagnosis	-0.029656444328826553	0.9978541271730852	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Recurrence-Progressive	0.31114869240205967	0.0035846841803540697	0.17923420901770348	TRUE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Second Malignancy-Progressive	0.19227190905410121	0.6728132422554516	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Second Malignancy-Recurrence	-0.11887678334795845	0.8985269766565172	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Progressive-Diagnosis	-0.29728575708206734	0.009970483536456243	0.49852417682281214	TRUE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Recurrence-Diagnosis	0.053948654335757684	0.9368632465955855	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Second Malignancy-Diagnosis	-0.2533672680105671	0.6526124425818571	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Recurrence-Progressive	0.351234411417825	0.015513589700028474	0.7756794850014237	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Second Malignancy-Progressive	0.04391848907150023	0.9973235685645252	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Second Malignancy-Recurrence	-0.30731592234632477	0.5368900498014824	1	FALSE	FALSE
HALLMARK_COAGULATION	Progressive-Diagnosis	-0.1383005642138818	0.09447088458214636	1	FALSE	FALSE
HALLMARK_COAGULATION	Recurrence-Diagnosis	0.014286976420663983	0.9952101647685789	1	FALSE	FALSE
HALLMARK_COAGULATION	Second Malignancy-Diagnosis	-0.049083134653936863	0.9853305306035653	1	FALSE	FALSE
HALLMARK_COAGULATION	Recurrence-Progressive	0.15258754063454577	0.16285859687445225	1	FALSE	FALSE
HALLMARK_COAGULATION	Second Malignancy-Progressive	0.08921742955994492	0.9283453557169037	1	FALSE	FALSE
HALLMARK_COAGULATION	Second Malignancy-Recurrence	-0.06337011107460085	0.9729939614307719	1	FALSE	FALSE
HALLMARK_COMPLEMENT	Progressive-Diagnosis	-0.14652107012420648	0.12480455130371515	1	FALSE	FALSE
HALLMARK_COMPLEMENT	Recurrence-Diagnosis	0.03690449529675113	0.9471420873575432	1	FALSE	FALSE
HALLMARK_COMPLEMENT	Second Malignancy-Diagnosis	-0.012532567873231856	0.9998195792516587	1	FALSE	FALSE
HALLMARK_COMPLEMENT	Recurrence-Progressive	0.18342556542095761	0.12204125782345754	1	FALSE	FALSE
HALLMARK_COMPLEMENT	Second Malignancy-Progressive	0.13398850225097464	0.8470594681967498	1	FALSE	FALSE
HALLMARK_COMPLEMENT	Second Malignancy-Recurrence	-0.04943706316998299	0.9906022178884806	1	FALSE	FALSE
HALLMARK_DNA_REPAIR	Progressive-Diagnosis	-0.2506795509567129	0.0968317032370083	1	FALSE	FALSE
HALLMARK_DNA_REPAIR	Recurrence-Diagnosis	0.004079402540177496	0.9999811344983842	1	FALSE	FALSE
HALLMARK_DNA_REPAIR	Second Malignancy-Diagnosis	-0.1255654135643485	0.9612332037984691	1	FALSE	FALSE
HALLMARK_DNA_REPAIR	Recurrence-Progressive	0.2547589534968904	0.224396095165462	1	FALSE	FALSE
HALLMARK_DNA_REPAIR	Second Malignancy-Progressive	0.12511413739236438	0.9652900045679162	1	FALSE	FALSE
HALLMARK_DNA_REPAIR	Second Malignancy-Recurrence	-0.129644816104526	0.9624706249920515	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	Progressive-Diagnosis	-0.13129623318334904	0.3114365473173427	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	Recurrence-Diagnosis	-0.05188583720405404	0.9108302766867395	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	Second Malignancy-Diagnosis	-0.06122779717004012	0.98707068695383815	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	Recurrence-Progressive	0.079410395979295	0.8284988287989418	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	Second Malignancy-Progressive	0.07006843601330892	0.9827568526144986	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	Second Malignancy-Recurrence	-0.00934195996598608	0.9999578807172524	1	FALSE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Progressive-Diagnosis	-0.22195963389265175	0.1467982824910028	1	FALSE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Recurrence-Diagnosis	0.0891917893393161	0.835903695556688	1	FALSE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Second Malignancy-Diagnosis	-0.09632570828024506	0.9801183856596836	1	FALSE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Recurrence-Progressive	0.31115142323196787	0.08439758801280006	1	FALSE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Second Malignancy-Progressive	0.1256339256124067	0.9617174114851635	1	FALSE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Second Malignancy-Recurrence	-0.18551749761956116	0.8917265982467611	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	Progressive-Diagnosis	-0.1171475231408226	0.26959223891868445	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	Recurrence-Diagnosis	0.09609871046837451	0.4821520352468146	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	Second Malignancy-Diagnosis	-0.25303932738935897	0.38127170389406795	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	Recurrence-Progressive	0.2132462336091971	0.05042036115938653	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	Second Malignancy-Progressive	-0.13589180424853642	0.8350471377641955	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	Second Malignancy-Recurrence	-0.3491380378577335	0.16138297434623128	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	Progressive-Diagnosis	-0.13174999825251613	0.11977310001530406	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	Recurrence-Diagnosis	0.08569700156898442	0.49548398835934193	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	Second Malignancy-Diagnosis	-0.218849603765792	0.4216703487780843	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	Recurrence-Progressive	0.21744699982150056	0.022660074189460366	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	Second Malignancy-Progressive	-0.08709960551327588	0.9330629429924695	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	Second Malignancy-Recurrence	-0.3045466053347764	0.1867231413973628	1	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	Progressive-Diagnosis	-0.26798889692371886	0.03862705180916948	1	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	Recurrence-Diagnosis	0.11591599628798982	0.6556303137555354	1	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	Second Malignancy-Diagnosis	0.08978194002847811	0.9805366356911149	1	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	Recurrence-Progressive	0.38390489321170873	0.01381597384733102	0.690798692366551	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	Second Malignancy-Progressive	0.357770836952197	0.4645203427921759	1	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	Second Malignancy-Recurrence	-0.026134056259511707	0.9995549322935543	1	FALSE	FALSE
HALLMARK_G2M_CHECKPOINT	Progressive-Diagnosis	-0.10994129416797738	0.3513481345779115	1	FALSE	FALSE
HALLMARK_G2M_CHECKPOINT	Recurrence-Diagnosis	-0.04338901225325542	0.9215635142007286	1	FALSE	FALSE
HALLMARK_G2M_CHECKPOINT	Second Malignancy-Diagnosis	-0.046193384979448915	0.9916809364219814	1	FALSE	FALSE
HALLMARK_G2M_CHECKPOINT	Recurrence-Progressive	0.06655228191472196	0.8468554374300544	1	FALSE	FALSE
HALLMARK_G2M_CHECKPOINT	Second Malignancy-Progressive	0.06374790918852846	0.9808483029767325	1	FALSE	FALSE
HALLMARK_G2M_CHECKPOINT	Second Malignancy-Recurrence	-0.0028043727261934936	0.9999983111750343	1	FALSE	FALSE
HALLMARK_GLYCOLYSIS	Progressive-Diagnosis	-0.20382356302069254	0.08050712727049758	1	FALSE	FALSE
HALLMARK_GLYCOLYSIS	Recurrence-Diagnosis	0.03547164275933168	0.9759891676936647	1	FALSE	FALSE
HALLMARK_GLYCOLYSIS	Second Malignancy-Diagnosis	-0.04621828876096207	0.9956821888750698	1	FALSE	FALSE
HALLMARK_GLYCOLYSIS	Recurrence-Progressive	0.23929520578002422	0.10839093015990531	1	FALSE	FALSE
HALLMARK_GLYCOLYSIS	Second Malignancy-Progressive	0.15760527425973048	0.8744722625529813	1	FALSE	FALSE
HALLMARK_GLYCOLYSIS	Second Malignancy-Recurrence	-0.08168993152029375	0.9798867931429116	1	FALSE	FALSE
HALLMARK_HEDGEHOG_SIGNALING	Progressive-Diagnosis	-0.14023501163338514	0.3076687231031343	1	FALSE	FALSE
HALLMARK_HEDGEHOG_SIGNALING	Recurrence-Diagnosis	0.04004321108389819	0.9630147690541457	1	FALSE	FALSE
HALLMARK_HEDGEHOG_SIGNALING	Second Malignancy-Diagnosis	-0.23016559562327665	0.6458072504184333	1	FALSE	FALSE
HALLMARK_HEDGEHOG_SIGNALING	Recurrence-Progressive	0.18027822271728333	0.28143648842449864	1	FALSE	FALSE
HALLMARK_HEDGEHOG_SIGNALING	Second Malignancy-Progressive	-0.08993058398989151	0.9704181511309942	1	FALSE	FALSE
HALLMARK_HEDGEHOG_SIGNALING	Second Malignancy-Recurrence	-0.27020880670717484	0.5558822378875208	1	FALSE	FALSE
HALLMARK_HEME_METABOLISM	Progressive-Diagnosis	-0.1489698338240196	0.22476967592770491	1	FALSE	FALSE
HALLMARK_HEME_METABOLISM	Recurrence-Diagnosis	0.05727813613578139	0.889895957583472	1	FALSE	FALSE
HALLMARK_HEME_METABOLISM	Second Malignancy-Diagnosis	-0.07499328754430151	0.9779847715143497	1	FALSE	FALSE
HALLMARK_HEME_METABOLISM	Recurrence-Progressive	0.206247969959801	0.1513407215884891	1	FALSE	FALSE
HALLMARK_HEME_METABOLISM	Second Malignancy-Progressive	0.07397654627971809	0.9808955318573113	1	FALSE	FALSE
HALLMARK_HEME_METABOLISM	Second Malignancy-Recurrence	-0.1322714236800829	0.9056821569429749	1	FALSE	FALSE
HALLMARK_HYPOXIA	Progressive-Diagnosis	-0.1740977022161356	0.17046316160439812	1	FALSE	FALSE
HALLMARK_HYPOXIA	Recurrence-Diagnosis	0.07233997620326932	0.8372904543481747	1	FALSE	FALSE
HALLMARK_HYPOXIA	Second Malignancy-Diagnosis	-0.09458105266210666	0.9660221002374247	1	FALSE	FALSE
HALLMARK_HYPOXIA	Recurrence-Progressive	0.24643767841940492	0.09690668261384672	1	FALSE	FALSE
HALLMARK_HYPOXIA	Second Malignancy-Progressive	0.07951664955402894	0.9813089803743713	1	FALSE	FALSE
HALLMARK_HYPOXIA	Second Malignancy-Recurrence	-0.16692102886537596	0.8598730332085772	1	FALSE	FALSE
HALLMARK_IL2_STAT5_SIGNALING	Progressive-Diagnosis	-0.16151339790601157	0.24186273352483834	1	FALSE	FALSE
HALLMARK_IL2_STAT5_SIGNALING	Recurrence-Diagnosis	0.06584420505763341	0.87903693464243	1	FALSE	FALSE
HALLMARK_IL2_STAT5_SIGNALING	Second Malignancy-Diagnosis	-0.009711771860065083	0.9999625857000645	1	FALSE	FALSE
HALLMARK_IL2_STAT5_SIGNALING	Recurrence-Progressive	0.227357602963645	0.15487965177757534	1	FALSE	FALSE
HALLMARK_IL2_STAT5_SIGNALING	Second Malignancy-Progressive	0.1518016260459465	0.8945137081233803	1	FALSE	FALSE
HALLMARK_IL2_STAT5_SIGNALING	Second Malignancy-Recurrence	-0.0755559769176985	0.9852670614848447	1	FALSE	FALSE
HALLMARK_IL6_JAK_STAT3_SIGNALING	Progressive-Diagnosis	-0.12977112395071672	0.5051856542807369	1	FALSE	FALSE
HALLMARK_IL6_JAK_STAT3_SIGNALING	Recurrence-Diagnosis	0.08228382622267594	0.8310480952175726	1	FALSE	FALSE
HALLMARK_IL6_JAK_STAT3_SIGNALING	Second Malignancy-Diagnosis	0.17390206989671625	0.8698447032707801	1	FALSE	FALSE
HALLMARK_IL6_JAK_STAT3_SIGNALING	Recurrence-Progressive	0.21205495017339265	0.27192154136580515	1	FALSE	FALSE
HALLMARK_IL6_JAK_STAT3_SIGNALING	Second Malignancy-Progressive	0.30367319384743297	0.5768576977640083	1	FALSE	FALSE
HALLMARK_IL6_JAK_STAT3_SIGNALING	Second Malignancy-Recurrence	0.09161824367404031	0.9801848355096985	1	FALSE	FALSE
HALLMARK_INFLAMMATORY_RESPONSE	Progressive-Diagnosis	-0.13863044658627016	0.3999272403307167	1	FALSE	FALSE
HALLMARK_INFLAMMATORY_RESPONSE	Recurrence-Diagnosis	0.07379951478578756	0.8520446597114824	1	FALSE	FALSE
HALLMARK_INFLAMMATORY_RESPONSE	Second Malignancy-Diagnosis	0.09316505361423755	0.972398346806238	1	FALSE	FALSE
HALLMARK_INFLAMMATORY_RESPONSE	Recurrence-Progressive	0.21242996137205772	0.226856067290648	1	FALSE	FALSE
HALLMARK_INFLAMMATORY_RESPONSE	Second Malignancy-Progressive	0.2317955002005077	0.7279636348678753	1	FALSE	FALSE
HALLMARK_INFLAMMATORY_RESPONSE	Second Malignancy-Recurrence	0.01936553882844999	0.9997660153387762	1	FALSE	FALSE
HALLMARK_INTERFERON_ALPHA_RESPONSE	Progressive-Diagnosis	-0.12094088230825017	0.4031541106364237	1	FALSE	FALSE
HALLMARK_INTERFERON_ALPHA_RESPONSE	Recurrence-Diagnosis	0.061966871514541444	0.8669232314925519	1	FALSE	FALSE
HALLMARK_INTERFERON_ALPHA_RESPONSE	Second Malignancy-Diagnosis	0.12088907325048859	0.9177874912907248	1	FALSE	FALSE
