hallmark_name	term	comparison	null.value	pathway_score_difference	conf.low	conf.high	tukey_p_value	bonferroni_pvalue	significant_tukey	significant_tukey_bonf
HALLMARK_ADIPOGENESIS	tumor_descriptor	Diagnosis-Deceased	0	0.11064609151768881	-0.21365847660853418	0.4349506596439118	0.7035501101246827	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	tumor_descriptor	Recurrence-Deceased	0	0.15257228706194775	-0.17173228106427524	0.47687685518817075	0.47666505645102086	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	tumor_descriptor	Progressive-Deceased	0	0.23269659256627068	-0.2537602596230638	0.7191534447556052	0.46376833140746165	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	tumor_descriptor	Recurrence-Diagnosis	0	0.04192619554425895	-0.3206573343277141	0.40450972541623204	0.9814510502664693	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	tumor_descriptor	Progressive-Diagnosis	0	0.12205050104858187	-0.3907200443894727	0.6348210464866364	0.86909468976415	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	tumor_descriptor	Progressive-Recurrence	0	0.08012430550432291	-0.43264623993373164	0.5928948509423775	0.9567180789144031	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	tumor_descriptor	Deceased-Recurrence	0	0.06413246441112808	-0.1161675854175094	0.24443251423976556	0.6777324855150686	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	tumor_descriptor	Progressive-Recurrence	0	0.11877553172130428	-0.1663038781288687	0.4038549415714773	0.5687911190378179	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	tumor_descriptor	Diagnosis-Recurrence	0	0.1397614357887208	-0.06182014809299555	0.3413430196704371	0.19732167388846422	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	tumor_descriptor	Progressive-Deceased	0	0.05464306731017621	-0.21580700743278003	0.32509314205313244	0.9136819312179016	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	tumor_descriptor	Diagnosis-Deceased	0	0.07562897137759272	-0.10467107845104476	0.2559290212062302	0.5638168045616571	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	tumor_descriptor	Diagnosis-Progressive	0	0.020985904067416516	-0.2640935057827565	0.3060653139175895	0.9950129244182498	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	tumor_descriptor	Diagnosis-Deceased	0	0.06403536286177328	-0.29431764236854463	0.42238836809209124	0.937639421801494	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	tumor_descriptor	Progressive-Deceased	0	0.07804258292152196	-0.459486924923955	0.6155720907669989	0.9646938327570822	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	tumor_descriptor	Recurrence-Deceased	0	0.14785977124713506	-0.21049323398318287	0.506212776477453	0.5759174304968468	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	tumor_descriptor	Progressive-Diagnosis	0	0.014007220059748679	-0.5525986313872698	0.5806130715067671	0.9998062961990213	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	tumor_descriptor	Recurrence-Diagnosis	0	0.08382440838536179	-0.31682643143280254	0.48447524820352605	0.9055065754310851	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	tumor_descriptor	Recurrence-Progressive	0	0.06981718832561311	-0.49678866312140535	0.6364230397726316	0.9777616864644342	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	tumor_descriptor	Deceased-Recurrence	0	0.18699822986236045	-0.4126303534257665	0.7866268131504874	0.7545458909818604	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	tumor_descriptor	Diagnosis-Recurrence	0	0.214682685758968	-0.45572245098310504	0.885087822501041	0.7401919278993155	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	tumor_descriptor	Progressive-Recurrence	0	0.44800854975909155	-0.5000874869061375	1.3961045864243204	0.47325559077952684	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	tumor_descriptor	Diagnosis-Deceased	0	0.027684455896607563	-0.5719441273915193	0.6273130391847346	0.9987482840754878	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	tumor_descriptor	Progressive-Deceased	0	0.26101031989673107	-0.6384325550354593	1.1604531948289214	0.7906682951723618	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	tumor_descriptor	Progressive-Diagnosis	0	0.2333258640001235	-0.7147701726651055	1.1814219006653526	0.857917341153755	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	tumor_descriptor	Diagnosis-Recurrence	0	0.06429274681080682	-0.32272885268718227	0.4513143463087959	0.948811106329269	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	tumor_descriptor	Deceased-Recurrence	0	0.09225569848511114	-0.25390694361016974	0.438418340580392	0.8279997042866698	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	tumor_descriptor	Progressive-Recurrence	0	0.12736220191197223	-0.41996899302941226	0.6746933968533567	0.8762413850686928	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	tumor_descriptor	Deceased-Diagnosis	0	0.02796295167430431	-0.31819969042097657	0.37412559376958515	0.9934481669667368	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	tumor_descriptor	Progressive-Diagnosis	0	0.0630694551011654	-0.4842617398402191	0.6104006500425498	0.9816346155266173	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	tumor_descriptor	Progressive-Deceased	0	0.0351065034268611	-0.4841374597160602	0.5543504665697824	0.9961190893343184	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	tumor_descriptor	Deceased-Recurrence	0	0.11217866177770171	-0.34320126537790074	0.5675585889333041	0.8575772289176923	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	tumor_descriptor	Diagnosis-Recurrence	0	0.28791947128737216	-0.22121076506704263	0.797049707641787	0.33515459960861516	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	tumor_descriptor	Progressive-Recurrence	0	0.5584309665183586	-0.16158791874827427	1.2784498517849914	0.13750304444981543	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	tumor_descriptor	Diagnosis-Deceased	0	0.17574080950967047	-0.27963911764593197	0.6311207366652729	0.6235380752936408	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	tumor_descriptor	Progressive-Deceased	0	0.44625230474065686	-0.23681758599274688	1.1293221954740607	0.23411983446028561	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	tumor_descriptor	Progressive-Diagnosis	0	0.2705114952309864	-0.44950739003564644	0.9905303804976192	0.6418835690654798	1	FALSE	FALSE
HALLMARK_APOPTOSIS	tumor_descriptor	Deceased-Recurrence	0	0.036885887492844494	-0.1763308494634756	0.2501026244491646	0.9428530674769311	1	FALSE	FALSE
HALLMARK_APOPTOSIS	tumor_descriptor	Diagnosis-Recurrence	0	0.05827436021022478	-0.1801091986772869	0.2966579190977364	0.860222980465617	1	FALSE	FALSE
HALLMARK_APOPTOSIS	tumor_descriptor	Progressive-Recurrence	0	0.1660323504958014	-0.17109291152968298	0.5031576125212858	0.44112041835499094	1	FALSE	FALSE
HALLMARK_APOPTOSIS	tumor_descriptor	Diagnosis-Deceased	0	0.021388472717380286	-0.1918282642389398	0.23460520967370038	0.9876814670080443	1	FALSE	FALSE
HALLMARK_APOPTOSIS	tumor_descriptor	Progressive-Deceased	0	0.1291464630029569	-0.19067864243152327	0.4489715684374371	0.5915577077686376	1	FALSE	FALSE
HALLMARK_APOPTOSIS	tumor_descriptor	Progressive-Diagnosis	0	0.1077579902855766	-0.22936727173990779	0.44488325231106096	0.7412104724402924	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	tumor_descriptor	Deceased-Recurrence	0	0.06048677436890859	-0.36703527019632093	0.4880088189341381	0.9671529152783729	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	tumor_descriptor	Diagnosis-Recurrence	0	0.1498746117249072	-0.3281095650388667	0.627858788488681	0.7516487960432372	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	tumor_descriptor	Progressive-Recurrence	0	0.24569234793736208	-0.43027935744170576	0.9216640533164299	0.6638354283859407	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	tumor_descriptor	Diagnosis-Deceased	0	0.08938783735599862	-0.33813420720923093	0.5169098819212281	0.9056661679227331	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	tumor_descriptor	Progressive-Deceased	0	0.1852055735684535	-0.45607749327939084	0.8264886404162978	0.7929213506072685	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	tumor_descriptor	Progressive-Diagnosis	0	0.09581773621245487	-0.5801539691666129	0.7717894415915227	0.9669799307879009	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	tumor_descriptor	Deceased-Diagnosis	0	0.00967135726597923	-0.348218500838735	0.3675612153706935	0.9997471479741643	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	tumor_descriptor	Recurrence-Diagnosis	0	0.04684917621706977	-0.3532838493728778	0.4469822018070173	0.9807767268544563	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	tumor_descriptor	Progressive-Diagnosis	0	0.1928495600204197	-0.3730239915222648	0.7587231115631041	0.7042217381871377	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	tumor_descriptor	Recurrence-Deceased	0	0.03717781895109054	-0.3207120391536237	0.3950676770558048	0.9863713247578841	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	tumor_descriptor	Progressive-Deceased	0	0.18317820275444047	-0.35365658440263087	0.7200129899115117	0.7034804532945214	1	FALSE	FALSE
